Dev2/ai0	Dev2/ai1	Dev2/ai2	Dev2/ai3	Dev2/ai4	Dev2/ai5	Dev2/ai6	Dev2/ai7	Dev2/ai8	Dev2/ai9	Dev2/ai10	Dev2/ai11	Dev2/ai12	Dev2/ai13	Dev2/ai14	Dev2/ai15	
-1.809692e-001	-1.516724e-001	-1.638794e-001	-1.464844e-001	-1.660156e-001	-1.516724e-001	-1.736450e-001	-1.220703e-002	-3.936768e-002	-2.746582e-003	-1.342773e-002	1.831055e-003	-1.739502e-002	-2.746582e-003	0.000000e+000	1.138306e-001	
-1.803589e-001	-1.510620e-001	-1.629639e-001	-1.458740e-001	-1.651001e-001	-1.504517e-001	-1.721191e-001	-1.068115e-002	-3.875732e-002	-2.136230e-003	-1.281738e-002	2.441406e-003	-1.678467e-002	-2.136230e-003	-3.051758e-004	1.141357e-001	
-1.800537e-001	-1.498413e-001	-1.623535e-001	-1.446533e-001	-1.641846e-001	-1.495361e-001	-1.712036e-001	-9.155273e-003	-3.814697e-002	-1.525879e-003	-1.220703e-002	3.356934e-003	-1.586914e-002	-1.525879e-003	-3.051758e-004	1.141357e-001	
-1.794434e-001	-1.495361e-001	-1.614380e-001	-1.437378e-001	-1.632690e-001	-1.486206e-001	-1.702881e-001	-8.239746e-003	-3.753662e-002	-9.155273e-004	-1.159668e-002	3.662109e-003	-1.556396e-002	-3.051758e-004	3.051758e-004	1.141357e-001	
-1.782227e-001	-1.486206e-001	-1.608276e-001	-1.431274e-001	-1.623535e-001	-1.473999e-001	-1.690674e-001	-7.019043e-003	-3.692627e-002	-3.051758e-004	-1.129150e-002	4.272461e-003	-1.464844e-002	3.051758e-004	0.000000e+000	1.141357e-001	
-1.776123e-001	-1.477051e-001	-1.602173e-001	-1.419067e-001	-1.614380e-001	-1.464844e-001	-1.681519e-001	-5.798340e-003	-3.631592e-002	3.051758e-004	-1.068115e-002	4.882813e-003	-1.403809e-002	9.155273e-004	0.000000e+000	1.138306e-001	
-1.773071e-001	-1.470947e-001	-1.593018e-001	-1.412964e-001	-1.605225e-001	-1.455688e-001	-1.672363e-001	-4.577637e-003	-3.570557e-002	9.155273e-004	-9.460449e-003	5.798340e-003	-1.342773e-002	1.525879e-003	0.000000e+000	1.138306e-001	
-1.766968e-001	-1.461792e-001	-1.583862e-001	-1.406860e-001	-1.596069e-001	-1.443481e-001	-1.666260e-001	-3.967285e-003	-3.509521e-002	1.831055e-003	-9.155273e-003	6.408691e-003	-1.281738e-002	2.136230e-003	0.000000e+000	1.135254e-001	
-1.757813e-001	-1.455688e-001	-1.577759e-001	-1.397705e-001	-1.589966e-001	-1.440430e-001	-1.654053e-001	-2.746582e-003	-3.509521e-002	2.136230e-003	-8.544922e-003	6.713867e-003	-1.220703e-002	2.746582e-003	3.051758e-004	1.138306e-001	
-1.754761e-001	-1.449585e-001	-1.574707e-001	-1.391602e-001	-1.580811e-001	-1.431274e-001	-1.641846e-001	-1.831055e-003	-3.448486e-002	2.136230e-003	-7.629395e-003	7.629395e-003	-1.129150e-002	3.356934e-003	0.000000e+000	1.144409e-001	
-1.748657e-001	-1.443481e-001	-1.565552e-001	-1.382446e-001	-1.574707e-001	-1.422119e-001	-1.632690e-001	-6.103516e-004	-3.417969e-002	3.051758e-003	-7.324219e-003	8.239746e-003	-1.068115e-002	4.272461e-003	0.000000e+000	1.138306e-001	
-1.742554e-001	-1.440430e-001	-1.556396e-001	-1.379395e-001	-1.562500e-001	-1.412964e-001	-1.626587e-001	6.103516e-004	-3.356934e-002	3.662109e-003	-6.713867e-003	8.850098e-003	-1.037598e-002	4.882813e-003	3.051758e-004	1.138306e-001	
-1.739502e-001	-1.428223e-001	-1.550293e-001	-1.367188e-001	-1.556396e-001	-1.403809e-001	-1.614380e-001	1.525879e-003	-3.326416e-002	3.967285e-003	-6.408691e-003	9.155273e-003	-9.765625e-003	5.493164e-003	3.051758e-004	1.141357e-001	
-1.730347e-001	-1.425171e-001	-1.544189e-001	-1.361084e-001	-1.547241e-001	-1.397705e-001	-1.608276e-001	2.746582e-003	-3.326416e-002	4.272461e-003	-5.798340e-003	9.765625e-003	-9.155273e-003	6.103516e-003	3.051758e-004	1.144409e-001	
-1.727295e-001	-1.419067e-001	-1.538086e-001	-1.358032e-001	-1.544189e-001	-1.388550e-001	-1.602173e-001	3.356934e-003	-3.234863e-002	4.577637e-003	-5.493164e-003	1.037598e-002	-8.544922e-003	6.408691e-003	0.000000e+000	1.141357e-001	
-1.724243e-001	-1.412964e-001	-1.531982e-001	-1.351929e-001	-1.538086e-001	-1.385498e-001	-1.593018e-001	3.967285e-003	-3.204346e-002	4.882813e-003	-5.187988e-003	1.037598e-002	-7.934570e-003	7.019043e-003	0.000000e+000	1.138306e-001	
-1.721191e-001	-1.409912e-001	-1.525879e-001	-1.342773e-001	-1.528931e-001	-1.376343e-001	-1.586914e-001	4.882813e-003	-3.143311e-002	5.493164e-003	-4.882813e-003	1.098633e-002	-7.629395e-003	7.629395e-003	0.000000e+000	1.141357e-001	
-1.715088e-001	-1.406860e-001	-1.519775e-001	-1.339722e-001	-1.525879e-001	-1.370239e-001	-1.580811e-001	5.493164e-003	-3.112793e-002	5.798340e-003	-4.272461e-003	1.159668e-002	-7.324219e-003	7.934570e-003	0.000000e+000	1.141357e-001	
-1.708984e-001	-1.400757e-001	-1.516724e-001	-1.333618e-001	-1.516724e-001	-1.367188e-001	-1.571655e-001	6.408691e-003	-3.051758e-002	6.103516e-003	-4.272461e-003	1.190186e-002	-6.713867e-003	8.544922e-003	-3.051758e-004	1.138306e-001	
-1.708984e-001	-1.397705e-001	-1.510620e-001	-1.327515e-001	-1.516724e-001	-1.358032e-001	-1.565552e-001	7.019043e-003	-3.021240e-002	6.713867e-003	-3.356934e-003	1.220703e-002	-6.408691e-003	8.850098e-003	0.000000e+000	1.141357e-001	
-1.699829e-001	-1.388550e-001	-1.507568e-001	-1.321411e-001	-1.507568e-001	-1.351929e-001	-1.562500e-001	8.239746e-003	-3.051758e-002	7.019043e-003	-3.051758e-003	1.281738e-002	-6.103516e-003	9.460449e-003	0.000000e+000	1.141357e-001	
-1.696777e-001	-1.385498e-001	-1.501465e-001	-1.318359e-001	-1.501465e-001	-1.345825e-001	-1.553345e-001	8.239746e-003	-3.021240e-002	7.324219e-003	-2.746582e-003	1.312256e-002	-5.493164e-003	1.007080e-002	-3.051758e-004	1.141357e-001	
-1.693726e-001	-1.382446e-001	-1.498413e-001	-1.312256e-001	-1.498413e-001	-1.339722e-001	-1.550293e-001	9.460449e-003	-2.929688e-002	7.324219e-003	-2.746582e-003	1.342773e-002	-5.187988e-003	1.007080e-002	0.000000e+000	1.141357e-001	
-1.687622e-001	-1.376343e-001	-1.492310e-001	-1.309204e-001	-1.492310e-001	-1.336670e-001	-1.541138e-001	9.765625e-003	-2.929688e-002	7.629395e-003	-2.136230e-003	1.403809e-002	-4.882813e-003	1.068115e-002	3.051758e-004	1.141357e-001	
-1.687622e-001	-1.373291e-001	-1.483154e-001	-1.306152e-001	-1.486206e-001	-1.327515e-001	-1.538086e-001	1.068115e-002	-2.899170e-002	8.239746e-003	-1.831055e-003	1.434326e-002	-4.272461e-003	1.098633e-002	0.000000e+000	1.141357e-001	
-1.684570e-001	-1.364136e-001	-1.483154e-001	-1.300049e-001	-1.480103e-001	-1.324463e-001	-1.528931e-001	1.129150e-002	-2.868652e-002	8.544922e-003	-1.831055e-003	1.464844e-002	-3.967285e-003	1.159668e-002	0.000000e+000	1.141357e-001	
-1.678467e-001	-1.361084e-001	-1.477051e-001	-1.293945e-001	-1.480103e-001	-1.318359e-001	-1.525879e-001	1.190186e-002	-2.838135e-002	8.850098e-003	-1.220703e-003	1.464844e-002	-3.662109e-003	1.190186e-002	0.000000e+000	1.141357e-001	
-1.675415e-001	-1.361084e-001	-1.477051e-001	-1.290894e-001	-1.473999e-001	-1.315308e-001	-1.519775e-001	1.251221e-002	-2.838135e-002	8.850098e-003	-9.155273e-004	1.525879e-002	-3.662109e-003	1.220703e-002	-3.051758e-004	1.144409e-001	
-1.672363e-001	-1.354980e-001	-1.470947e-001	-1.287842e-001	-1.467896e-001	-1.309204e-001	-1.513672e-001	1.281738e-002	-2.746582e-002	9.460449e-003	-9.155273e-004	1.525879e-002	-3.051758e-003	1.220703e-002	3.051758e-004	1.138306e-001	
-1.672363e-001	-1.351929e-001	-1.467896e-001	-1.284790e-001	-1.461792e-001	-1.303101e-001	-1.510620e-001	1.342773e-002	-2.716064e-002	9.460449e-003	-3.051758e-004	1.556396e-002	-2.746582e-003	1.251221e-002	0.000000e+000	1.141357e-001	
-1.666260e-001	-1.348877e-001	-1.464844e-001	-1.275635e-001	-1.458740e-001	-1.300049e-001	-1.507568e-001	1.373291e-002	-2.746582e-002	9.765625e-003	-3.051758e-004	1.586914e-002	-2.441406e-003	1.312256e-002	0.000000e+000	1.138306e-001	
-1.663208e-001	-1.342773e-001	-1.458740e-001	-1.272583e-001	-1.452637e-001	-1.300049e-001	-1.501465e-001	1.434326e-002	-2.685547e-002	1.037598e-002	0.000000e+000	1.617432e-002	-2.136230e-003	1.312256e-002	0.000000e+000	1.141357e-001	
-1.663208e-001	-1.339722e-001	-1.455688e-001	-1.272583e-001	-1.452637e-001	-1.293945e-001	-1.495361e-001	1.464844e-002	-2.655029e-002	1.068115e-002	3.051758e-004	1.647949e-002	-1.831055e-003	1.373291e-002	0.000000e+000	1.138306e-001	
-1.660156e-001	-1.336670e-001	-1.452637e-001	-1.266479e-001	-1.449585e-001	-1.290894e-001	-1.492310e-001	1.525879e-002	-2.685547e-002	1.068115e-002	9.155273e-004	1.678467e-002	-1.525879e-003	1.373291e-002	-3.051758e-004	1.141357e-001	
-1.657104e-001	-1.336670e-001	-1.449585e-001	-1.266479e-001	-1.440430e-001	-1.284790e-001	-1.489258e-001	1.586914e-002	-2.624512e-002	1.098633e-002	9.155273e-004	1.708984e-002	-1.220703e-003	1.434326e-002	0.000000e+000	1.135254e-001	
-1.654053e-001	-1.336670e-001	-1.446533e-001	-1.260376e-001	-1.440430e-001	-1.281738e-001	-1.483154e-001	1.586914e-002	-2.593994e-002	1.098633e-002	1.220703e-003	1.739502e-002	-9.155273e-004	1.434326e-002	0.000000e+000	1.138306e-001	
-1.654053e-001	-1.330566e-001	-1.443481e-001	-1.257324e-001	-1.434326e-001	-1.275635e-001	-1.477051e-001	1.678467e-002	-2.563477e-002	1.129150e-002	1.525879e-003	1.770020e-002	-6.103516e-004	1.464844e-002	3.051758e-004	1.135254e-001	
-1.651001e-001	-1.327515e-001	-1.440430e-001	-1.254272e-001	-1.434326e-001	-1.269531e-001	-1.473999e-001	1.708984e-002	-2.532959e-002	1.190186e-002	1.831055e-003	1.770020e-002	-3.051758e-004	1.525879e-002	-3.051758e-004	1.138306e-001	
-1.651001e-001	-1.330566e-001	-1.437378e-001	-1.251221e-001	-1.428223e-001	-1.269531e-001	-1.470947e-001	1.739502e-002	-2.502441e-002	1.190186e-002	1.831055e-003	1.800537e-002	0.000000e+000	1.556396e-002	-3.051758e-004	1.138306e-001	
-1.644897e-001	-1.324463e-001	-1.437378e-001	-1.248169e-001	-1.425171e-001	-1.266479e-001	-1.467896e-001	1.770020e-002	-2.471924e-002	1.220703e-002	2.441406e-003	1.831055e-002	0.000000e+000	1.556396e-002	0.000000e+000	1.135254e-001	
-1.644897e-001	-1.324463e-001	-1.434326e-001	-1.248169e-001	-1.425171e-001	-1.263428e-001	-1.464844e-001	1.831055e-002	-2.471924e-002	1.281738e-002	2.441406e-003	1.861572e-002	3.051758e-004	1.586914e-002	0.000000e+000	1.135254e-001	
-1.644897e-001	-1.321411e-001	-1.431274e-001	-1.245117e-001	-1.419067e-001	-1.260376e-001	-1.458740e-001	1.892090e-002	-2.471924e-002	1.251221e-002	2.746582e-003	1.892090e-002	3.051758e-004	1.617432e-002	3.051758e-004	1.138306e-001	
-1.641846e-001	-1.321411e-001	-1.428223e-001	-1.242065e-001	-1.419067e-001	-1.254272e-001	-1.458740e-001	1.922607e-002	-2.471924e-002	1.281738e-002	3.051758e-003	1.922607e-002	9.155273e-004	1.617432e-002	3.051758e-004	1.138306e-001	
-1.632690e-001	-1.315308e-001	-1.428223e-001	-1.239014e-001	-1.416016e-001	-1.251221e-001	-1.452637e-001	1.953125e-002	-2.471924e-002	1.281738e-002	3.051758e-003	1.922607e-002	9.155273e-004	1.678467e-002	3.051758e-004	1.138306e-001	
-1.635742e-001	-1.312256e-001	-1.425171e-001	-1.235962e-001	-1.412964e-001	-1.248169e-001	-1.452637e-001	1.953125e-002	-2.502441e-002	1.312256e-002	3.051758e-003	1.953125e-002	1.220703e-003	1.678467e-002	0.000000e+000	1.141357e-001	
-1.635742e-001	-1.315308e-001	-1.419067e-001	-1.232910e-001	-1.409912e-001	-1.248169e-001	-1.449585e-001	2.014160e-002	-2.441406e-002	1.312256e-002	3.356934e-003	1.983643e-002	1.525879e-003	1.708984e-002	0.000000e+000	1.138306e-001	
-1.629639e-001	-1.309204e-001	-1.419067e-001	-1.229858e-001	-1.406860e-001	-1.248169e-001	-1.446533e-001	2.075195e-002	-2.441406e-002	1.312256e-002	3.356934e-003	1.983643e-002	1.525879e-003	1.708984e-002	0.000000e+000	1.138306e-001	
-1.629639e-001	-1.306152e-001	-1.419067e-001	-1.229858e-001	-1.403809e-001	-1.242065e-001	-1.443481e-001	2.105713e-002	-2.380371e-002	1.342773e-002	3.967285e-003	2.014160e-002	1.525879e-003	1.739502e-002	0.000000e+000	1.135254e-001	
-1.629639e-001	-1.306152e-001	-1.419067e-001	-1.229858e-001	-1.403809e-001	-1.239014e-001	-1.440430e-001	2.105713e-002	-2.380371e-002	1.373291e-002	3.967285e-003	2.014160e-002	1.831055e-003	1.770020e-002	0.000000e+000	1.135254e-001	
-1.626587e-001	-1.306152e-001	-1.416016e-001	-1.226807e-001	-1.400757e-001	-1.235962e-001	-1.440430e-001	2.105713e-002	-2.380371e-002	1.342773e-002	3.967285e-003	2.014160e-002	2.136230e-003	1.770020e-002	0.000000e+000	1.138306e-001	
-1.626587e-001	-1.303101e-001	-1.412964e-001	-1.220703e-001	-1.397705e-001	-1.235962e-001	-1.434326e-001	2.166748e-002	-2.349854e-002	1.373291e-002	4.272461e-003	2.044678e-002	2.136230e-003	1.800537e-002	3.051758e-004	1.135254e-001	
-1.626587e-001	-1.303101e-001	-1.409912e-001	-1.220703e-001	-1.397705e-001	-1.232910e-001	-1.431274e-001	2.166748e-002	-2.288818e-002	1.403809e-002	4.272461e-003	2.044678e-002	2.441406e-003	1.831055e-002	0.000000e+000	1.138306e-001	
-1.623535e-001	-1.300049e-001	-1.409912e-001	-1.217651e-001	-1.394653e-001	-1.232910e-001	-1.431274e-001	2.197266e-002	-2.349854e-002	1.403809e-002	4.577637e-003	2.105713e-002	2.441406e-003	1.861572e-002	3.051758e-004	1.138306e-001	
-1.617432e-001	-1.296997e-001	-1.409912e-001	-1.217651e-001	-1.394653e-001	-1.229858e-001	-1.431274e-001	2.197266e-002	-2.349854e-002	1.403809e-002	4.577637e-003	2.105713e-002	2.746582e-003	1.861572e-002	0.000000e+000	1.138306e-001	
-1.614380e-001	-1.296997e-001	-1.400757e-001	-1.217651e-001	-1.391602e-001	-1.229858e-001	-1.428223e-001	2.227783e-002	-2.288818e-002	1.434326e-002	4.577637e-003	2.105713e-002	2.746582e-003	1.861572e-002	0.000000e+000	1.138306e-001	
-1.614380e-001	-1.293945e-001	-1.403809e-001	-1.214600e-001	-1.388550e-001	-1.226807e-001	-1.425171e-001	2.227783e-002	-2.319336e-002	1.434326e-002	4.882813e-003	2.105713e-002	3.356934e-003	1.892090e-002	3.051758e-004	1.138306e-001	
-1.614380e-001	-1.293945e-001	-1.400757e-001	-1.211548e-001	-1.388550e-001	-1.223755e-001	-1.419067e-001	2.258301e-002	-2.349854e-002	1.434326e-002	4.577637e-003	2.136230e-002	3.356934e-003	1.922607e-002	0.000000e+000	1.141357e-001	
-1.611328e-001	-1.287842e-001	-1.400757e-001	-1.211548e-001	-1.382446e-001	-1.217651e-001	-1.422119e-001	2.288818e-002	-2.319336e-002	1.403809e-002	4.882813e-003	2.136230e-002	3.356934e-003	1.892090e-002	0.000000e+000	1.144409e-001	
-1.611328e-001	-1.287842e-001	-1.397705e-001	-1.208496e-001	-1.382446e-001	-1.220703e-001	-1.419067e-001	2.288818e-002	-2.319336e-002	1.434326e-002	4.882813e-003	2.136230e-002	3.356934e-003	1.922607e-002	0.000000e+000	1.141357e-001	
-1.611328e-001	-1.287842e-001	-1.397705e-001	-1.205444e-001	-1.379395e-001	-1.217651e-001	-1.416016e-001	2.319336e-002	-2.288818e-002	1.434326e-002	5.187988e-003	2.166748e-002	3.356934e-003	1.922607e-002	0.000000e+000	1.138306e-001	
-1.611328e-001	-1.284790e-001	-1.397705e-001	-1.205444e-001	-1.379395e-001	-1.214600e-001	-1.412964e-001	2.349854e-002	-2.258301e-002	1.434326e-002	5.187988e-003	2.136230e-002	3.356934e-003	1.983643e-002	0.000000e+000	1.141357e-001	
-1.611328e-001	-1.281738e-001	-1.391602e-001	-1.202393e-001	-1.376343e-001	-1.211548e-001	-1.416016e-001	2.380371e-002	-2.288818e-002	1.464844e-002	5.187988e-003	2.166748e-002	3.356934e-003	1.983643e-002	0.000000e+000	1.138306e-001	
-1.611328e-001	-1.281738e-001	-1.391602e-001	-1.202393e-001	-1.376343e-001	-1.211548e-001	-1.412964e-001	2.410889e-002	-2.258301e-002	1.464844e-002	5.493164e-003	2.136230e-002	3.967285e-003	1.983643e-002	3.051758e-004	1.138306e-001	
-1.608276e-001	-1.281738e-001	-1.388550e-001	-1.202393e-001	-1.373291e-001	-1.211548e-001	-1.409912e-001	2.410889e-002	-2.197266e-002	1.495361e-002	5.493164e-003	2.197266e-002	3.967285e-003	1.983643e-002	0.000000e+000	1.138306e-001	
-1.608276e-001	-1.281738e-001	-1.388550e-001	-1.199341e-001	-1.373291e-001	-1.208496e-001	-1.406860e-001	2.471924e-002	-2.197266e-002	1.525879e-002	5.493164e-003	2.166748e-002	3.967285e-003	2.014160e-002	0.000000e+000	1.141357e-001	
-1.608276e-001	-1.278687e-001	-1.385498e-001	-1.196289e-001	-1.370239e-001	-1.208496e-001	-1.406860e-001	2.471924e-002	-2.197266e-002	1.525879e-002	5.493164e-003	2.197266e-002	4.272461e-003	2.014160e-002	-3.051758e-004	1.141357e-001	
-1.608276e-001	-1.278687e-001	-1.385498e-001	-1.196289e-001	-1.370239e-001	-1.205444e-001	-1.403809e-001	2.471924e-002	-2.197266e-002	1.525879e-002	5.798340e-003	2.227783e-002	4.272461e-003	2.014160e-002	0.000000e+000	1.138306e-001	
-1.605225e-001	-1.278687e-001	-1.385498e-001	-1.193237e-001	-1.367188e-001	-1.202393e-001	-1.403809e-001	2.502441e-002	-2.166748e-002	1.556396e-002	5.798340e-003	2.227783e-002	4.272461e-003	2.014160e-002	3.051758e-004	1.135254e-001	
-1.602173e-001	-1.275635e-001	-1.382446e-001	-1.193237e-001	-1.367188e-001	-1.199341e-001	-1.397705e-001	2.532959e-002	-2.136230e-002	1.556396e-002	6.103516e-003	2.227783e-002	3.967285e-003	2.044678e-002	0.000000e+000	1.135254e-001	
-1.602173e-001	-1.275635e-001	-1.385498e-001	-1.190186e-001	-1.364136e-001	-1.199341e-001	-1.400757e-001	2.563477e-002	-2.166748e-002	1.556396e-002	5.798340e-003	2.258301e-002	4.577637e-003	2.044678e-002	0.000000e+000	1.138306e-001	
-1.599121e-001	-1.275635e-001	-1.382446e-001	-1.190186e-001	-1.364136e-001	-1.199341e-001	-1.397705e-001	2.563477e-002	-2.197266e-002	1.586914e-002	6.408691e-003	2.258301e-002	4.577637e-003	2.075195e-002	0.000000e+000	1.141357e-001	
-1.599121e-001	-1.272583e-001	-1.382446e-001	-1.187134e-001	-1.367188e-001	-1.196289e-001	-1.394653e-001	2.563477e-002	-2.166748e-002	1.556396e-002	6.103516e-003	2.258301e-002	4.577637e-003	2.044678e-002	-3.051758e-004	1.138306e-001	
-1.596069e-001	-1.272583e-001	-1.379395e-001	-1.190186e-001	-1.364136e-001	-1.196289e-001	-1.394653e-001	2.593994e-002	-2.136230e-002	1.586914e-002	6.408691e-003	2.288818e-002	4.882813e-003	2.075195e-002	3.051758e-004	1.141357e-001	
-1.596069e-001	-1.269531e-001	-1.379395e-001	-1.187134e-001	-1.358032e-001	-1.199341e-001	-1.391602e-001	2.593994e-002	-2.136230e-002	1.586914e-002	6.408691e-003	2.288818e-002	4.882813e-003	2.075195e-002	0.000000e+000	1.141357e-001	
-1.599121e-001	-1.272583e-001	-1.376343e-001	-1.184082e-001	-1.361084e-001	-1.193237e-001	-1.394653e-001	2.624512e-002	-2.136230e-002	1.586914e-002	6.713867e-003	2.288818e-002	4.882813e-003	2.075195e-002	0.000000e+000	1.141357e-001	
-1.596069e-001	-1.269531e-001	-1.376343e-001	-1.187134e-001	-1.354980e-001	-1.193237e-001	-1.388550e-001	2.655029e-002	-2.105713e-002	1.586914e-002	6.408691e-003	2.319336e-002	4.882813e-003	2.075195e-002	0.000000e+000	1.141357e-001	
-1.596069e-001	-1.266479e-001	-1.376343e-001	-1.184082e-001	-1.358032e-001	-1.193237e-001	-1.391602e-001	2.655029e-002	-2.136230e-002	1.647949e-002	6.408691e-003	2.288818e-002	4.882813e-003	2.105713e-002	0.000000e+000	1.138306e-001	
-1.596069e-001	-1.269531e-001	-1.376343e-001	-1.181030e-001	-1.358032e-001	-1.190186e-001	-1.388550e-001	2.655029e-002	-2.105713e-002	1.617432e-002	6.713867e-003	2.349854e-002	5.187988e-003	2.105713e-002	3.051758e-004	1.141357e-001	
-1.596069e-001	-1.266479e-001	-1.373291e-001	-1.181030e-001	-1.354980e-001	-1.190186e-001	-1.388550e-001	2.685547e-002	-2.105713e-002	1.647949e-002	6.713867e-003	2.319336e-002	5.187988e-003	2.136230e-002	0.000000e+000	1.138306e-001	
-1.596069e-001	-1.266479e-001	-1.376343e-001	-1.181030e-001	-1.354980e-001	-1.187134e-001	-1.388550e-001	2.716064e-002	-2.105713e-002	1.647949e-002	7.019043e-003	2.319336e-002	5.493164e-003	2.105713e-002	0.000000e+000	1.141357e-001	
-1.596069e-001	-1.266479e-001	-1.373291e-001	-1.181030e-001	-1.358032e-001	-1.190186e-001	-1.385498e-001	2.716064e-002	-2.136230e-002	1.647949e-002	7.019043e-003	2.319336e-002	5.493164e-003	2.136230e-002	3.051758e-004	1.144409e-001	
-1.589966e-001	-1.263428e-001	-1.373291e-001	-1.177979e-001	-1.354980e-001	-1.187134e-001	-1.385498e-001	2.746582e-002	-2.105713e-002	1.647949e-002	7.019043e-003	2.349854e-002	5.493164e-003	2.136230e-002	0.000000e+000	1.141357e-001	
-1.589966e-001	-1.263428e-001	-1.373291e-001	-1.181030e-001	-1.354980e-001	-1.187134e-001	-1.382446e-001	2.746582e-002	-2.105713e-002	1.617432e-002	6.713867e-003	2.349854e-002	5.493164e-003	2.166748e-002	-3.051758e-004	1.138306e-001	
-1.589966e-001	-1.260376e-001	-1.373291e-001	-1.181030e-001	-1.354980e-001	-1.187134e-001	-1.382446e-001	2.716064e-002	-2.136230e-002	1.617432e-002	7.019043e-003	2.380371e-002	5.798340e-003	2.166748e-002	0.000000e+000	1.141357e-001	
-1.589966e-001	-1.260376e-001	-1.370239e-001	-1.177979e-001	-1.351929e-001	-1.184082e-001	-1.382446e-001	2.746582e-002	-2.105713e-002	1.647949e-002	7.019043e-003	2.349854e-002	5.493164e-003	2.166748e-002	0.000000e+000	1.141357e-001	
-1.589966e-001	-1.263428e-001	-1.370239e-001	-1.174927e-001	-1.351929e-001	-1.184082e-001	-1.382446e-001	2.716064e-002	-2.136230e-002	1.647949e-002	7.019043e-003	2.349854e-002	5.493164e-003	2.166748e-002	0.000000e+000	1.141357e-001	
-1.583862e-001	-1.257324e-001	-1.370239e-001	-1.177979e-001	-1.348877e-001	-1.187134e-001	-1.382446e-001	2.746582e-002	-2.075195e-002	1.647949e-002	7.019043e-003	2.349854e-002	5.493164e-003	2.166748e-002	0.000000e+000	1.138306e-001	
-1.586914e-001	-1.257324e-001	-1.364136e-001	-1.177979e-001	-1.348877e-001	-1.184082e-001	-1.382446e-001	2.746582e-002	-2.075195e-002	1.647949e-002	7.019043e-003	2.349854e-002	5.798340e-003	2.197266e-002	3.051758e-004	1.138306e-001	
-1.589966e-001	-1.257324e-001	-1.364136e-001	-1.174927e-001	-1.345825e-001	-1.181030e-001	-1.376343e-001	2.746582e-002	-2.075195e-002	1.678467e-002	7.019043e-003	2.380371e-002	5.798340e-003	2.166748e-002	3.051758e-004	1.138306e-001	
-1.586914e-001	-1.257324e-001	-1.364136e-001	-1.174927e-001	-1.348877e-001	-1.181030e-001	-1.376343e-001	2.746582e-002	-2.075195e-002	1.647949e-002	7.019043e-003	2.380371e-002	5.798340e-003	2.166748e-002	-3.051758e-004	1.138306e-001	
-1.586914e-001	-1.257324e-001	-1.364136e-001	-1.171875e-001	-1.345825e-001	-1.181030e-001	-1.379395e-001	2.777100e-002	-2.075195e-002	1.647949e-002	7.019043e-003	2.349854e-002	5.798340e-003	2.197266e-002	0.000000e+000	1.138306e-001	
-1.589966e-001	-1.254272e-001	-1.364136e-001	-1.171875e-001	-1.342773e-001	-1.177979e-001	-1.373291e-001	2.777100e-002	-2.044678e-002	1.678467e-002	7.019043e-003	2.380371e-002	6.103516e-003	2.166748e-002	0.000000e+000	1.135254e-001	
-1.589966e-001	-1.257324e-001	-1.361084e-001	-1.171875e-001	-1.345825e-001	-1.177979e-001	-1.376343e-001	2.777100e-002	-2.044678e-002	1.708984e-002	7.324219e-003	2.349854e-002	5.798340e-003	2.166748e-002	-3.051758e-004	1.141357e-001	
-1.586914e-001	-1.260376e-001	-1.364136e-001	-1.171875e-001	-1.345825e-001	-1.181030e-001	-1.373291e-001	2.807617e-002	-2.044678e-002	1.708984e-002	7.629395e-003	2.380371e-002	6.103516e-003	2.166748e-002	-3.051758e-004	1.135254e-001	
-1.589966e-001	-1.260376e-001	-1.364136e-001	-1.171875e-001	-1.345825e-001	-1.174927e-001	-1.373291e-001	2.807617e-002	-2.014160e-002	1.678467e-002	7.324219e-003	2.380371e-002	5.798340e-003	2.227783e-002	-3.051758e-004	1.138306e-001	
-1.586914e-001	-1.257324e-001	-1.364136e-001	-1.168823e-001	-1.342773e-001	-1.174927e-001	-1.373291e-001	2.838135e-002	-1.983643e-002	1.708984e-002	7.629395e-003	2.410889e-002	6.103516e-003	2.197266e-002	0.000000e+000	1.138306e-001	
-1.586914e-001	-1.257324e-001	-1.364136e-001	-1.168823e-001	-1.345825e-001	-1.174927e-001	-1.373291e-001	2.807617e-002	-2.014160e-002	1.739502e-002	7.934570e-003	2.410889e-002	6.103516e-003	2.227783e-002	0.000000e+000	1.135254e-001	
